Facilities,Clients,LP,MFN,OPT,LS,CFL-LP/OPT,Local Search/OPT,MFN-LP/OPT
10,25,838.0,211.8458608321612,844.0,866.0,0.9928909952606635,1.0260663507109005,0.2510022047774422
10,25,931.0,234.4123190878124,931.0,1041.0,1.0,1.1181525241675618,0.25178551996542686
5,50,1755.0,193.4258814432021,1755.0,1755.0,1.0,1.0,0.11021417746051401
5,50,2291.9,225.6073878143495,2364.0,2364.0,0.9695008460236887,1.0,0.09543459721419183
5,50,2437.0,215.23989205749848,2437.0,2475.0,1.0,1.0155929421419778,0.088321662723635
5,50,1807.0,176.15162066857314,1807.0,1807.0,1.0,1.0,0.09748291127203826
5,50,2318.576470588235,213.84860839879684,2360.0,2360.0,0.9824476570289132,1.0,0.09061381711813425
5,50,2071.0,238.32049813314651,2071.0,2071.0,1.0,1.0,0.11507508359881531
5,50,2008.857142857143,217.6624845686213,2010.0,2013.0,0.9994314143567875,1.001492537313433,0.10828979331772204
5,50,2239.333333333333,179.8906176165881,2253.0,2288.0,0.9939340139073826,1.0155348424323125,0.07984492570643058
5,50,1896.0,203.37711072769704,1896.0,1917.0,1.0,1.0110759493670887,0.10726640861165455
5,50,2250.0,249.9929861573941,2260.0,2282.0,0.995575221238938,1.0097345132743363,0.11061636555636907
5,50,2025.0,251.39019631406023,2048.0,2048.0,0.98876953125,1.0,0.12274911929397472
5,50,2192.0,203.90889325225692,2192.0,2192.0,1.0,1.0,0.09302413013332889
5,50,1962.0,167.83652917547792,1962.0,1962.0,1.0,1.0,0.08554359285192555
5,50,1884.0,195.46418164379796,1884.0,1884.0,1.0,1.0,0.10374956562834287
5,50,1912.0,235.72539451702607,1912.0,1912.0,1.0,1.0,0.12328734022857012
5,50,2328.1296296296296,260.69165253158417,2382.0,2382.0,0.9773843953105078,1.0,0.10944233943391443
5,50,1633.0,299.1622114668681,1633.0,1633.0,1.0,1.0,0.18319792496440176
5,50,2466.4,178.9264202151169,2468.0,2540.0,0.9993517017828202,1.0291734197730957,0.0724985495199015
5,50,2029.0,201.1155541348103,2029.0,2072.0,1.0,1.0211927057663874,0.09912052939123228
5,50,2401.25,212.97694160762063,2403.0,2403.0,0.9992717436537661,1.0,0.08862960532984629
5,50,1963.0,211.0622020095675,1963.0,2026.0,1.0,1.032093734080489,0.10752022517043683
5,50,1873.0,192.3218028786634,1873.0,1881.0,1.0,1.00427122263748,0.10268115476703865
5,50,2069.0,197.51725536416416,2069.0,2069.0,1.0,1.0,0.09546508234130699
5,50,2080.0,194.6815197797141,2080.0,2080.0,1.0,1.0,0.09359688450947794
5,50,2075.0,175.11784925585297,2075.0,2093.0,1.0,1.0086746987951807,0.08439414421968817
5,50,1787.0,191.60258461099744,1787.0,1787.0,1.0,1.0,0.10722024880302039
5,50,1883.2857142857144,248.06945251089505,1944.0,1944.0,0.9687683715461494,1.0,0.12760774306116002
5,50,1784.0,203.22053098710265,1784.0,1804.0,1.0,1.0112107623318385,0.11391285369232211
5,50,1864.5,172.2211796615101,1866.0,1866.0,0.9991961414790996,1.0,0.09229430850027336
5,50,1650.0,244.2369956442488,1650.0,1650.0,1.0,1.0,0.14802242160257503
5,50,2060.285714285714,221.7406085616236,2064.0,2096.0,0.9982004429678848,1.0155038759689923,0.10743246538838352
5,50,2069.454545454545,214.1066150934592,2072.0,2130.0,0.9987714987714986,1.027992277992278,0.10333330844278919
5,50,1892.625,257.45760524603804,1919.0,1919.0,0.9862558624283481,1.0,0.13416237897135908
5,50,2060.0,195.14206477982995,2060.0,2060.0,1.0,1.0,0.09472915766011163
5,50,2282.6666666666674,213.69983643010028,2296.0,2296.0,0.9941927990708482,1.0,0.09307484165074054
5,50,1902.0,191.12222761487163,1902.0,1902.0,1.0,1.0,0.10048487256302399
5,50,2370.0,213.9372819448461,2370.0,2593.0,1.0,1.0940928270042194,0.0902688953353781
5,50,2028.0,196.92476012852632,2028.0,2028.0,1.0,1.0,0.09710293891939167
5,50,1703.0,273.3661332253636,1703.0,1703.0,1.0,1.0,0.16052033659739495
5,50,2259.0,196.86606016429508,2259.0,2259.0,1.0,1.0,0.08714743699171983
5,50,1976.0,217.28093128675948,1976.0,1976.0,1.0,1.0,0.10995998546900783
5,50,1888.0,182.01176257231023,1888.0,1888.0,1.0,1.0,0.09640453526075754
5,50,2318.0,274.6582121063106,2324.0,2324.0,0.9974182444061962,1.0,0.11818339591493572
5,50,1876.0,211.6629469095261,1876.0,1876.0,1.0,1.0,0.11282673076200753
5,50,2066.0,204.1391009669321,2066.0,2066.0,1.0,1.0,0.09880885816405231
5,50,1801.0,303.48044762441674,1801.0,1801.0,1.0,1.0,0.16850663388362952
5,50,2039.6666666666663,1222.823196549478,2060.0,2060.0,0.9901294498381875,1.0,0.5936034934706205
5,50,1947.8571428571424,202.8986527887305,1953.0,1953.0,0.997366688610928,1.0,0.10389075923642115
5,50,1942.0,209.8034810630543,1942.0,2022.0,1.0,1.0411946446961895,0.10803474823020304
5,50,2363.428571428571,184.14781885524917,2364.0,2364.0,0.999758278946096,1.0,0.07789670848360794
5,50,2141.0,166.95875741073047,2141.0,2141.0,1.0,1.0,0.07798167090645981
5,50,1916.0,204.01476671643988,1916.0,1979.0,1.0,1.0328810020876826,0.10647952333843418
5,50,2198.0,269.7243416989945,2198.0,2198.0,1.0,1.0,0.12271353125522953
5,50,1802.0,195.29625334511096,1802.0,1802.0,1.0,1.0,0.1083774990816376
5,50,1962.0,200.3421180510126,1962.0,1986.0,1.0,1.0122324159021407,0.10211117127982293
5,50,2137.0,254.13661887436288,2137.0,2154.0,1.0,1.0079550772110435,0.11892214266465273
5,50,2205.0,186.53459725823217,2205.0,2205.0,1.0,1.0,0.08459618923275836
5,50,2063.0,202.86698729728096,2063.0,2063.0,1.0,1.0,0.09833591240779493
5,50,1933.0,175.28578811065273,1933.0,1933.0,1.0,1.0,0.09068069741885812
5,50,2568.0,291.38908133694565,2568.0,2568.0,1.0,1.0,0.11346926843339004
5,50,2343.0,208.6826578447365,2343.0,2343.0,1.0,1.0,0.08906643527304162
5,50,1980.0,334.3622294501728,1980.0,1980.0,1.0,1.0,0.16886981285362263
5,50,2411.9090909090905,222.2184377426337,2426.0,2426.0,0.994191711009518,1.0,0.09159869651386385
5,50,2117.0,192.4306537471931,2117.0,2117.0,1.0,1.0,0.09089780526556122
5,50,1819.0,165.68424513918936,1819.0,1819.0,1.0,1.0,0.09108534642066485
5,50,2162.866666666667,186.89003938122607,2179.0,2179.0,0.9925959920452808,1.0,0.0857687193121735
5,50,1875.0,262.9017080978292,1875.0,1920.0,1.0,1.024,0.14021424431884225
5,50,2350.0,211.9358337286331,2350.0,2468.0,1.0,1.0502127659574467,0.09018546116112047
5,50,2018.0,172.60759640554164,2022.0,2022.0,0.9980217606330366,1.0,0.0853647855615933
5,50,2073.6493506493507,196.1685969367401,2089.0,2092.0,0.9926516757536384,1.0014360938247966,0.09390550355995218
5,50,2271.0,192.9460606921976,2271.0,2283.0,1.0,1.0052840158520475,0.08496083694064183
5,50,2035.0,317.21238407715737,2035.0,2073.0,1.0,1.0186732186732186,0.15587832141383653
5,50,1930.0,193.74462779275044,1930.0,1930.0,1.0,1.0,0.10038581750919712
5,50,2416.25,170.65191547112246,2419.0,2419.0,0.9988631665977676,1.0,0.07054647187727262
5,50,2481.6666666666665,202.43195604988244,2484.0,2484.0,0.9990606548577562,1.0,0.08149434623586249
5,50,2004.8952380952385,193.91023206027188,2008.0,2059.0,0.9984538038322901,1.025398406374502,0.09656884066746607
5,50,2294.555555555556,206.37890916249515,2298.0,2298.0,0.9985011120781359,1.0,0.08980805446583776
5,50,2174.0,295.233969110116,2174.0,2174.0,1.0,1.0,0.13580219370290525
5,50,1808.5,200.01286531411628,1813.0,1822.0,0.9975179260893546,1.0049641478212907,0.11032149217546403
5,50,1863.0,187.42604861688037,1863.0,1863.0,1.0,1.0,0.1006044275989696
5,50,1788.0,337.95577959019977,1788.0,1788.0,1.0,1.0,0.1890132995470916
5,50,1967.0,197.5803521821872,1967.0,1967.0,1.0,1.0,0.1004475608450367
5,50,1703.0,243.19606416163188,1703.0,1703.0,1.0,1.0,0.14280450038850961
5,50,2043.0,236.83473445343023,2043.0,2043.0,1.0,1.0,0.11592498015341665
5,50,2168.8,251.1639584639051,2171.0,2171.0,0.9989866421004147,1.0,0.1156904460911585
5,50,2266.0,202.78957435850316,2266.0,2266.0,1.0,1.0,0.0894923099552088
5,50,1919.0,196.38716179285652,1919.0,1992.0,1.0,1.0380406461698801,0.10233828128861726
5,50,1983.0,178.32740727688486,1983.0,2006.0,1.0,1.0115985879979827,0.08992809242404683
5,50,2297.0,187.43119327232384,2297.0,2297.0,1.0,1.0,0.08159825566927463
5,50,1971.0,188.9252989729244,1971.0,1971.0,1.0,1.0,0.09585251089443145
5,50,2211.6000000000004,273.4267995381606,2214.0,2214.0,0.9989159891598918,1.0,0.12349900611479701
5,50,1895.0,205.87056140748192,1895.0,1930.0,1.0,1.0184696569920844,0.10863881868468703
5,50,1788.0,183.51894694631048,1788.0,1788.0,1.0,1.0,0.10263923207288059
5,50,2483.913043478261,183.5860874454463,2509.0,2509.0,0.9900012130244165,1.0,0.07317101930866732
5,50,1878.0,246.12520075183275,1878.0,1885.0,1.0,1.003727369542066,0.13105708240246686
5,50,2108.666666666667,226.3314274878168,2117.0,2117.0,0.9960636120296018,1.0,0.10691139701833575
5,50,2136.0,201.97602460008687,2136.0,2136.0,1.0,1.0,0.09455806395135154
5,50,1934.0,192.68986386699208,1934.0,1934.0,1.0,1.0,0.09963281482264327
5,50,2188.947368421053,219.1104880271704,2227.0,2227.0,0.9829130527261127,1.0,0.09838818501444561
5,50,2164.6666666666665,193.8312274793456,2178.0,2178.0,0.9938781756963574,1.0,0.08899505393909349
10,50,1751.0,-1.0,1751.0,1751.0,1.0,1.0,-0.0005711022272986865
10,50,1680.8181818181818,-1.0,1682.0,1819.0,0.9992973732569451,1.081450653983353,-0.0005945303210463733
10,50,1479.0,-1.0,1479.0,1514.0,1.0,1.0236646382691008,-0.000676132521974307
10,50,1641.614285714286,-1.0,1646.0,1679.0,0.9973355320256903,1.020048602673147,-0.0006075334143377885
10,50,1785.0,-1.0,1785.0,1786.0,1.0,1.0005602240896359,-0.0005602240896358543
10,50,1699.0,-1.0,1699.0,1739.0,1.0,1.0235432607416126,-0.0005885815185403178
10,50,1720.8000000000004,-1.0,1722.0,1722.0,0.999303135888502,1.0,-0.0005807200929152149
10,50,1712.7272727272723,-1.0,1735.0,1748.0,0.9871626932145662,1.007492795389049,-0.0005763688760806917
10,50,1666.0,-1.0,1666.0,1785.0,1.0,1.0714285714285714,-0.0006002400960384153
10,50,1570.0,-1.0,1570.0,1570.0,1.0,1.0,-0.0006369426751592356
10,50,1519.0,-1.0,1519.0,1559.0,1.0,1.0263331138907177,-0.0006583278472679394
10,50,1982.0,-1.0,1982.0,1984.0,1.0,1.0010090817356205,-0.0005045408678102926
10,50,1499.0,-1.0,1499.0,1499.0,1.0,1.0,-0.00066711140760507
10,50,1567.0,-1.0,1567.0,1610.0,1.0,1.0274409700063816,-0.0006381620931716656
10,50,1644.0,-1.0,1644.0,1657.0,1.0,1.0079075425790753,-0.0006082725060827251
10,50,2054.0,-1.0,2054.0,2077.0,1.0,1.0111976630963972,-0.0004868549172346641
10,50,1817.0,-1.0,1832.0,1832.0,0.9918122270742358,1.0,-0.0005458515283842794
10,50,1512.0,-1.0,1512.0,1571.0,1.0,1.039021164021164,-0.0006613756613756613
10,50,1739.0,-1.0,1739.0,1739.0,1.0,1.0,-0.0005750431282346176
10,50,1690.0,-1.0,1690.0,1703.0,1.0,1.0076923076923077,-0.000591715976331361
10,50,1825.5,-1.0,1829.0,1852.0,0.9980863860032805,1.0125751776927283,-0.0005467468562055768
10,50,1557.0,-1.0,1557.0,1557.0,1.0,1.0,-0.0006422607578676942
10,50,1784.9999999999998,-1.0,1793.0,1836.0,0.9955382041271611,1.0239821528165087,-0.0005577244841048522
10,50,1763.0,-1.0,1763.0,1813.0,1.0,1.0283607487237663,-0.0005672149744753262
10,50,1564.0,-1.0,1564.0,1564.0,1.0,1.0,-0.0006393861892583121
10,50,1479.0,-1.0,1479.0,1479.0,1.0,1.0,-0.000676132521974307
10,50,1759.5,-1.0,1767.0,1798.0,0.9957555178268251,1.0175438596491229,-0.0005659309564233164
10,50,1745.0,-1.0,1745.0,1774.0,1.0,1.0166189111747852,-0.0005730659025787965
10,50,1675.0,-1.0,1675.0,1698.0,1.0,1.0137313432835822,-0.0005970149253731343
10,50,1686.0,-1.0,1686.0,1686.0,1.0,1.0,-0.0005931198102016608
10,50,1837.0,-1.0,1844.0,1844.0,0.9962039045553145,1.0,-0.0005422993492407809
10,50,1823.0,-1.0,1823.0,1874.0,1.0,1.0279758639605046,-0.0005485463521667581
10,50,1738.0,-1.0,1738.0,1738.0,1.0,1.0,-0.0005753739930955121
10,50,1558.0,-1.0,1558.0,1558.0,1.0,1.0,-0.0006418485237483953
10,50,1812.0,-1.0,1812.0,1812.0,1.0,1.0,-0.0005518763796909492
10,50,1725.0,-1.0,1728.0,1744.0,0.9982638888888888,1.0092592592592593,-0.0005787037037037037
10,50,1664.0,-1.0,1664.0,1664.0,1.0,1.0,-0.0006009615384615385
10,50,1777.0,-1.0,1777.0,1830.0,1.0,1.0298255486775465,-0.0005627462014631402
10,50,1613.0,-1.0,1613.0,1613.0,1.0,1.0,-0.0006199628022318661
10,50,1609.0,-1.0,1609.0,1609.0,1.0,1.0,-0.0006215040397762585
10,50,1728.0,-1.0,1728.0,1766.0,1.0,1.0219907407407407,-0.0005787037037037037
10,50,1816.0,-1.0,1816.0,1816.0,1.0,1.0,-0.0005506607929515419
10,50,1747.0,-1.0,1747.0,1747.0,1.0,1.0,-0.0005724098454493417
10,50,1820.0,-1.0,1820.0,1872.0,1.0,1.0285714285714285,-0.0005494505494505495
10,50,1769.6666666666667,-1.0,1770.0,1770.0,0.9998116760828626,1.0,-0.0005649717514124294
10,50,1977.0,-1.0,1977.0,1995.0,1.0,1.0091047040971168,-0.0005058168942842691
10,50,1670.0,-1.0,1670.0,1670.0,1.0,1.0,-0.0005988023952095808
10,50,1826.0,-1.0,1826.0,1826.0,1.0,1.0,-0.000547645125958379
10,50,1616.0,-1.0,1616.0,1616.0,1.0,1.0,-0.0006188118811881188
10,50,1475.0,-1.0,1475.0,1478.0,1.0,1.0020338983050847,-0.0006779661016949153
10,50,1653.0,-1.0,1653.0,1703.0,1.0,1.030248033877798,-0.0006049606775559589
10,50,1647.6,-1.0,1650.0,1650.0,0.9985454545454545,1.0,-0.0006060606060606061
10,50,1460.7916666666663,-1.0,1464.0,1464.0,0.9978085154826956,1.0,-0.0006830601092896175
10,50,2043.4444444444443,-1.0,2047.0,2097.0,0.998263040764262,1.0244259892525647,-0.0004885197850512946
10,50,1757.0,-1.0,1757.0,1757.0,1.0,1.0,-0.0005691519635742744
10,50,1609.0,-1.0,1609.0,1609.0,1.0,1.0,-0.0006215040397762585
10,50,1727.0,-1.0,1727.0,1735.0,1.0,1.0046323103647945,-0.0005790387955993051
10,50,1680.0,-1.0,1680.0,1701.0,1.0,1.0125,-0.0005952380952380953
10,50,1671.3636363636365,-1.0,1672.0,1672.0,0.999619399739017,1.0,-0.0005980861244019139
10,50,1871.0,-1.0,1871.0,1893.0,1.0,1.011758417958311,-0.0005344735435595938
10,50,1804.0,-1.0,1804.0,1861.0,1.0,1.0315964523281596,-0.0005543237250554324
10,50,1619.6,-1.0,1622.0,1622.0,0.9985203452527743,1.0,-0.0006165228113440197
10,50,1749.0,-1.0,1749.0,1749.0,1.0,1.0,-0.0005717552887364208
10,50,1934.0,-1.0,1934.0,1998.0,1.0,1.033092037228542,-0.000517063081695967
10,50,1509.0,-1.0,1510.0,1538.0,0.9993377483443708,1.018543046357616,-0.0006622516556291391
10,50,1650.909090909091,-1.0,1665.0,1703.0,0.9915369915369916,1.0228228228228229,-0.0006006006006006006
10,50,1633.0,-1.0,1633.0,1726.0,1.0,1.0569503980404165,-0.000612369871402327
10,50,1540.0,-1.0,1540.0,1540.0,1.0,1.0,-0.0006493506493506494
10,50,1730.25,-1.0,1731.0,1778.0,0.9995667244367418,1.0271519352975158,-0.0005777007510109763
10,50,1815.0,-1.0,1815.0,1822.0,1.0,1.0038567493112949,-0.0005509641873278236
10,50,1981.0,-1.0,1981.0,1981.0,1.0,1.0,-0.0005047955577990914
10,50,1667.0,-1.0,1667.0,1736.0,1.0,1.041391721655669,-0.0005998800239952009
10,50,1535.9999999999998,-1.0,1536.0,1536.0,0.9999999999999999,1.0,-0.0006510416666666666
10,50,1600.7142857142856,-1.0,1611.0,1614.0,0.9936153232242617,1.0018621973929236,-0.0006207324643078833
10,50,1594.0,-1.0,1594.0,1666.0,1.0,1.0451693851944792,-0.0006273525721455458
10,50,1802.0,-1.0,1802.0,1802.0,1.0,1.0,-0.0005549389567147614
10,50,1710.0,-1.0,1710.0,1712.0,1.0,1.001169590643275,-0.0005847953216374269
10,50,1738.0,-1.0,1738.0,1738.0,1.0,1.0,-0.0005753739930955121
10,50,1544.0,-1.0,1544.0,1790.0,1.0,1.1593264248704662,-0.0006476683937823834
10,50,1846.0512820512815,-1.0,1858.0,1880.0,0.993569043084651,1.0118406889128095,-0.0005382131324004305
10,50,1860.0,-1.0,1860.0,1920.0,1.0,1.032258064516129,-0.0005376344086021505
10,50,1943.4285714285716,-1.0,1946.0,1946.0,0.9986786081339011,1.0,-0.0005138746145940391
10,50,1676.0,-1.0,1676.0,1681.0,1.0,1.0029832935560858,-0.0005966587112171838
10,50,1851.3666666666663,-1.0,1855.0,1855.0,0.9980413297394428,1.0,-0.0005390835579514825
10,50,1728.0,-1.0,1728.0,1756.0,1.0,1.0162037037037037,-0.0005787037037037037
10,50,1611.0,-1.0,1611.0,1647.0,1.0,1.0223463687150838,-0.0006207324643078833
10,50,1604.0,-1.0,1604.0,1604.0,1.0,1.0,-0.0006234413965087282
10,50,1751.0714285714284,-1.0,1754.0,1754.0,0.9983303469620458,1.0,-0.0005701254275940707
10,50,1523.0,-1.0,1523.0,1550.0,1.0,1.0177281680892973,-0.0006565988181221273
10,50,1678.5,-1.0,1692.0,1703.0,0.9920212765957447,1.006501182033097,-0.000591016548463357
10,50,1558.5,-1.0,1559.0,1559.0,0.9996792815907634,1.0,-0.0006414368184733803
10,50,1708.0,-1.0,1708.0,1728.0,1.0,1.0117096018735363,-0.000585480093676815
10,50,1673.0,-1.0,1673.0,1673.0,1.0,1.0,-0.0005977286312014345
10,50,1709.0,-1.0,1709.0,1709.0,1.0,1.0,-0.0005851375073142189
10,50,1703.7142857142858,-1.0,1715.0,1749.0,0.9934194085797585,1.0198250728862974,-0.0005830903790087463
10,50,1578.0,-1.0,1578.0,1629.0,1.0,1.032319391634981,-0.0006337135614702154
10,50,1576.0,-1.0,1576.0,1687.0,1.0,1.0704314720812182,-0.0006345177664974619
10,50,1720.0,-1.0,1720.0,1743.0,1.0,1.0133720930232557,-0.0005813953488372093
10,50,1654.0,-1.0,1654.0,1671.0,1.0,1.0102781136638452,-0.0006045949214026602
10,50,1626.9090909090908,-1.0,1630.0,1639.0,0.9981037367540434,1.005521472392638,-0.0006134969325153375
25,50,1479.0,-1.0,1479.0,1538.0,1.0,1.039891818796484,-0.000676132521974307
25,50,1625.0,-1.0,1625.0,1629.0,1.0,1.0024615384615385,-0.0006153846153846154
25,50,1572.0,-1.0,1572.0,1609.0,1.0,1.0235368956743003,-0.0006361323155216285
25,50,1508.0,-1.0,1508.0,1533.0,1.0,1.01657824933687,-0.000663129973474801
25,50,1441.25,-1.0,1446.0,1476.0,0.9967150760719226,1.020746887966805,-0.0006915629322268327
25,50,1411.0,-1.0,1411.0,1419.0,1.0,1.005669737774628,-0.0007087172218284905
25,50,1650.0,-1.0,1650.0,1650.0,1.0,1.0,-0.0006060606060606061
25,50,1532.0,-1.0,1532.0,1695.0,1.0,1.1063968668407311,-0.0006527415143603133
25,50,1398.0,-1.0,1398.0,1416.0,1.0,1.0128755364806867,-0.000715307582260372
25,50,1499.0,-1.0,1499.0,1504.0,1.0,1.0033355570380253,-0.00066711140760507
25,50,1592.0,-1.0,1592.0,1592.0,1.0,1.0,-0.000628140703517588
25,50,1467.0,-1.0,1467.0,1475.0,1.0,1.005453306066803,-0.0006816632583503749
25,50,1389.0,-1.0,1389.0,1425.0,1.0,1.0259179265658747,-0.0007199424046076314
25,50,1571.0,-1.0,1571.0,1583.0,1.0,1.0076384468491406,-0.0006365372374283895
25,50,1528.0,-1.0,1528.0,1586.0,1.0,1.037958115183246,-0.0006544502617801048
25,50,1392.0,-1.0,1392.0,1475.0,1.0,1.0596264367816093,-0.0007183908045977011
25,50,1527.4,-1.0,1531.0,1575.0,0.9976485956890921,1.0287393860222076,-0.0006531678641410843
25,50,1374.0,-1.0,1374.0,1503.0,1.0,1.0938864628820961,-0.000727802037845706
25,50,1495.0,-1.0,1495.0,1558.0,1.0,1.0421404682274247,-0.0006688963210702341
25,50,1520.0,-1.0,1520.0,1588.0,1.0,1.0447368421052632,-0.0006578947368421052
25,50,1435.0,-1.0,1435.0,1435.0,1.0,1.0,-0.0006968641114982578
25,50,1452.0,-1.0,1452.0,1452.0,1.0,1.0,-0.0006887052341597796
25,50,1608.0,-1.0,1608.0,1639.0,1.0,1.019278606965174,-0.0006218905472636816
25,50,1585.0,-1.0,1585.0,1585.0,1.0,1.0,-0.0006309148264984228
25,50,1451.0,-1.0,1451.0,1507.0,1.0,1.038594073053067,-0.0006891798759476223
25,50,1533.0,-1.0,1533.0,1578.0,1.0,1.0293542074363993,-0.0006523157208088715
25,50,1544.0,-1.0,1544.0,1667.0,1.0,1.0796632124352332,-0.0006476683937823834
25,50,1491.0,-1.0,1491.0,1520.0,1.0,1.0194500335345407,-0.0006706908115358819
25,50,1440.75,-1.0,1444.0,1492.0,0.9977493074792244,1.0332409972299168,-0.0006925207756232687
25,50,1801.0,-1.0,1801.0,2007.0,1.0,1.1143808995002775,-0.000555247084952804
25,50,1481.0,-1.0,1481.0,1526.0,1.0,1.0303848750844025,-0.0006752194463200541
25,50,1438.0,-1.0,1438.0,1457.0,1.0,1.0132127955493742,-0.0006954102920723226
25,50,1410.0,-1.0,1410.0,1510.0,1.0,1.070921985815603,-0.0007092198581560284
25,50,1554.0,-1.0,1555.0,1713.0,0.9993569131832798,1.1016077170418006,-0.0006430868167202572
25,50,1332.5,-1.0,1333.0,1333.0,0.9996249062265566,1.0,-0.0007501875468867217
25,50,1473.875,-1.0,1480.0,1516.0,0.9958614864864865,1.0243243243243243,-0.0006756756756756757
25,50,1539.0,-1.0,1539.0,1588.0,1.0,1.0318388564002599,-0.000649772579597141
25,50,1497.0,-1.0,1504.0,1505.0,0.995345744680851,1.0006648936170213,-0.0006648936170212766
25,50,1790.5,-1.0,1791.0,1799.0,0.9997208263539922,1.004466778336125,-0.0005583472920156337
25,50,1459.0,-1.0,1459.0,1459.0,1.0,1.0,-0.0006854009595613434
25,50,1581.0,-1.0,1581.0,1632.0,1.0,1.032258064516129,-0.0006325110689437065
25,50,1621.0999999999997,-1.0,1624.0,1654.0,0.9982142857142855,1.0184729064039408,-0.0006157635467980296
25,50,1515.0,-1.0,1516.0,1533.0,0.9993403693931399,1.0112137203166227,-0.0006596306068601583
25,50,1434.818181818182,-1.0,1450.0,1473.0,0.9895297805642634,1.0158620689655173,-0.000689655172413793
25,50,1525.75,-1.0,1527.0,1728.0,0.9991814014407334,1.1316306483300589,-0.0006548788474132286
25,50,1575.5,-1.0,1577.0,1577.0,0.9990488268864933,1.0,-0.0006341154090044388
25,50,1453.5000000000002,-1.0,1454.0,1460.0,0.9996561210453921,1.0041265474552958,-0.000687757909215956
25,50,1587.0,-1.0,1587.0,1646.0,1.0,1.037177063642092,-0.000630119722747322
25,50,1552.0,-1.0,1552.0,1629.0,1.0,1.0496134020618557,-0.0006443298969072165
25,50,1535.666666666667,-1.0,1537.0,1587.0,0.9991325092170897,1.032530904359141,-0.0006506180871828237
25,50,1602.0,-1.0,1602.0,1660.0,1.0,1.0362047440699127,-0.0006242197253433209
25,50,1501.0,-1.0,1501.0,1519.0,1.0,1.0119920053297802,-0.0006662225183211193
25,50,1510.0,-1.0,1513.0,1553.0,0.9980171844018506,1.0264375413086584,-0.0006609385327164573
25,50,1499.0,-1.0,1499.0,1524.0,1.0,1.0166777851901267,-0.00066711140760507
25,50,1369.0,-1.0,1369.0,1557.0,1.0,1.1373265157048942,-0.0007304601899196494
25,50,1521.0,-1.0,1521.0,1569.0,1.0,1.0315581854043392,-0.0006574621959237344
25,50,1452.0,-1.0,1452.0,1478.0,1.0,1.0179063360881542,-0.0006887052341597796
25,50,1370.0,-1.0,1370.0,1370.0,1.0,1.0,-0.00072992700729927
25,50,1577.0,-1.0,1577.0,1631.0,1.0,1.0342422320862397,-0.0006341154090044388
25,50,1507.0,-1.0,1507.0,1551.0,1.0,1.0291970802919708,-0.0006635700066357001
25,50,1684.0,-1.0,1684.0,1704.0,1.0,1.01187648456057,-0.0005938242280285036
25,50,1475.0,-1.0,1475.0,1475.0,1.0,1.0,-0.0006779661016949153
25,50,1399.0,-1.0,1399.0,1399.0,1.0,1.0,-0.0007147962830593281
25,50,1571.0,-1.0,1571.0,1713.0,1.0,1.0903882877148314,-0.0006365372374283895
25,50,1521.0,-1.0,1521.0,1556.0,1.0,1.0230111768573307,-0.0006574621959237344
25,50,1509.0,-1.0,1509.0,1526.0,1.0,1.0112657388999338,-0.0006626905235255136
25,50,1319.0,-1.0,1319.0,1382.0,1.0,1.0477634571645187,-0.000758150113722517
25,50,1461.0,-1.0,1461.0,1482.0,1.0,1.0143737166324436,-0.0006844626967830253
25,50,1563.0,-1.0,1563.0,1594.0,1.0,1.0198336532309662,-0.0006397952655150352
25,50,1462.0,-1.0,1462.0,1480.0,1.0,1.012311901504788,-0.0006839945280437756
25,50,1410.0,-1.0,1410.0,1439.0,1.0,1.0205673758865248,-0.0007092198581560284
25,50,1420.0,-1.0,1420.0,1458.0,1.0,1.0267605633802817,-0.0007042253521126761
25,50,1509.0,-1.0,1509.0,1794.0,1.0,1.1888667992047715,-0.0006626905235255136
25,50,1528.0,-1.0,1528.0,1535.0,1.0,1.0045811518324608,-0.0006544502617801048
25,50,1432.0,-1.0,1432.0,1450.0,1.0,1.0125698324022345,-0.0006983240223463687
25,50,1495.0,-1.0,1495.0,1495.0,1.0,1.0,-0.0006688963210702341
25,50,1468.0,-1.0,1468.0,1472.0,1.0,1.002724795640327,-0.0006811989100817438
25,50,1456.0,-1.0,1456.0,1456.0,1.0,1.0,-0.0006868131868131869
25,50,1468.0,-1.0,1468.0,1468.0,1.0,1.0,-0.0006811989100817438
25,50,1564.0,-1.0,1564.0,1585.0,1.0,1.0134271099744245,-0.0006393861892583121
25,50,1481.7142857142858,-1.0,1486.0,1502.0,0.9971159392424535,1.0107671601615074,-0.0006729475100942127
25,50,1502.571428571429,-1.0,1504.0,1574.0,0.9990501519756841,1.0465425531914894,-0.0006648936170212766
25,50,1530.0,-1.0,1530.0,1594.0,1.0,1.0418300653594772,-0.00065359477124183
25,50,1452.857142857143,-1.0,1457.0,1457.0,0.9971565839788215,1.0,-0.0006863417982155113
25,50,1443.0,-1.0,1443.0,1459.0,1.0,1.0110880110880112,-0.000693000693000693
25,50,1475.0,-1.0,1475.0,1673.0,1.0,1.1342372881355933,-0.0006779661016949153
25,50,1611.0,-1.0,1611.0,1621.0,1.0,1.006207324643079,-0.0006207324643078833
25,50,1419.0,-1.0,1419.0,1427.0,1.0,1.0056377730796335,-0.0007047216349541931
25,50,1401.0,-1.0,1401.0,1416.0,1.0,1.0107066381156318,-0.0007137758743754461
